Title,Price,UPC,Product Type,Price (excl. tax),Price (incl. tax),Tax,Availability,Number of reviews
Tipping the Velvet,£53.74,90fa61229261140a,Books,£53.74,£53.74,£0.00,In stock (20 available),0
A Flight of Arrows (The Pathfinders #2),£55.53,3a6fb983e2554023,Books,£55.53,£55.53,£0.00,In stock (16 available),0
The House by the Lake,£36.95,9287e238d7c3b06e,Books,£36.95,£36.95,£0.00,In stock (15 available),0
Mrs. Houdini,£30.25,a40723994f715420,Books,£30.25,£30.25,£0.00,In stock (15 available),0
Glory over Everything: Beyond The Kitchen House,£45.84,de4b403cb629a29f,Books,£45.84,£45.84,£0.00,In stock (14 available),0
A Paris Apartment,£39.01,63343e287971bb0c,Books,£39.01,£39.01,£0.00,In stock (12 available),0
The Invention of Wings,£37.34,e6635f5b0a2c78db,Books,£37.34,£37.34,£0.00,In stock (6 available),0
World Without End (The Pillars of the Earth #2),£32.97,2e5b4ff08a75fd02,Books,£32.97,£32.97,£0.00,In stock (5 available),0
The Red Tent,£35.66,3c456328b04a8ee8,Books,£35.66,£35.66,£0.00,In stock (3 available),0
The Last Painting of Sara de Vos,£55.55,476c7972e9b41891,Books,£55.55,£55.55,£0.00,In stock (3 available),0
The Guernsey Literary and Potato Peel Pie Society,£49.53,4a0a276409968a73,Books,£49.53,£49.53,£0.00,In stock (3 available),0
Girl in the Blue Coat,£46.83,41fc5dce044f16f5,Books,£46.83,£46.83,£0.00,In stock (3 available),0
While You Were Mine,£41.32,8ceb5c6aed2c5f8b,Books,£41.32,£41.32,£0.00,In stock (1 available),0
The Secret Healer,£34.56,38f776ab9118aed7,Books,£34.56,£34.56,£0.00,In stock (1 available),0
